Bench_Name,Score
Ramaxel Technology RMSA3340MB88HBF-3200 16GB,16.3
Ramaxel Technology RMUA5090KB78HAF2133 8GB,14.9
Ramaxel Technology RMUA5090KE68H9F2133 4GB,15.2
Ramaxel Technology RMUA5110KE68H9F-2400 4GB,13.6
Ramaxel Technology RMUA5110MB78HAF2400 8GB,16.0
Ramaxel Technology RMUA5110MB78HAF-2400 8GB,13.6
Ramaxel Technology RMUA5110MD78HAF-2666 8GB,16.7
Ramaxel Technology RMUA5110ME78HAF-2666 8GB,16.0
Ramaxel Technology RMUA5110MF68H9F-2666 4GB,15.8
Ramaxel Technology RMUA5110MH78HAF-2666 8GB,16.0
Ramaxel Technology RMUA5120MB86H9F2400 4GB,16.3
Ramaxel Technology RMUA5120ME86H9F-2666 4GB,15.4
Ramaxel Technology RMUA5180ME78HBF-2666 16GB,16.6
Ramaxel Technology RMUA5180MH78HBF-2666 16GB,14.6
Ramaxel Technology RMUA5200MR78HAF-3200 8GB,20.0
Ramsta Ramsta-2400Mhz-4G 4GB,14.5
Ramsta Ramsta-2400Mhz-8G 8GB,12.0
Ramsta Ramsta-2666MHz-4G 4GB,14.4
Roa Logic BV DDR4 3200 2OZ 8GB,18.7
Roa Logic BV iGame DDR4 8G 3000 8GB,14.4
Roa Logic BV W4U2666CX1-8G 8GB,17.4
Samsung 8G2666CL19 8GB,16.3
Samsung 18ASF1G72PDZ-2G1B1 16GB,9.8
Samsung 9905599-020.A00G 16GB,15.6
Samsung AX8G04AND42401R.RDM 8GB,10.6
Samsung D471A1K43CB1-CTD 8GB,14.6
Samsung M371A2K43CB0-CTD 8GB,17.0
Samsung M378A1G43DB0-CPB 8GB,15.9
Samsung M378A1G43EB1-CPB 8GB,16.0
Samsung M378A1G43EB1-CRC 8GB,16.1
Samsung M378A1G43TB1-CTD 8GB,16.9
Samsung M378A1G44AB0-CWE 8GB,17.1
Samsung M378A1G44BB0-CWE 8GB,16.6
Samsung M378A1K43BB1-CPB 8GB,15.7
Samsung M378A1K43BB1-CRC 8GB,15.9
Samsung M378A1K43BB1-CTD 16GB,17.3
Samsung M378A1K43BB2-CRC 8GB,16.3
Samsung M378A1K43BB2-CTD 8GB,17.9
Samsung M378A1K43CB2-CRC 8GB,16.3
Samsung M378A1K43CB2-CTD 8GB,16.5
Samsung M378A1K43DB2-CTD 8GB,16.5
Samsung M378A1K43DB2-CVF 8GB,16.0
Samsung M378A1K43EB2-CVF 8GB,17.4
Samsung M378A1K43EB2-CWE 8GB,20.5
Samsung M378A2G43AB3-CWE 16GB,18.3
Samsung M378A2G43BB3-CWE 16GB,18.9
Samsung M378A2G43MB1-CTD 16GB,11.6
Samsung M378A2G43MX3-CTD 16GB,15.4
Samsung M378A2G43MX3-CWE 16GB,21.6
Samsung M378A2K43BB1-CPB 16GB,16.4
Samsung M378A2K43BB1-CRC 16GB,17.4
Samsung M378A2K43CB1-CRC 16GB,16.2
Samsung M378A2K43CB1-CTD 16GB,16.6
Samsung M378A2K43DB1-CTD 16GB,16.7
Samsung M378A2K43DB1-CVF 16GB,17.5
Samsung M378A2K43EB1-CWE 16GB,21.0
Samsung M378A4G43AB2-CVF 32GB,16.2
Samsung M378A4G43AB2-CWE 32GB,18.0
Samsung M378A4G43BB2-CWE 32GB,18.3
Samsung M378A4G43MB1-CTD 32GB,15.6
Samsung M378A5143DB0-CPB 4GB,14.9
Samsung M378A5143EB1-CPB 4GB,15.0
Samsung M378A5143TB2-CTD 4GB,10.3
Samsung M378A5244BB0-CRC 4GB,16.2
Samsung M378A5244CB0-CRC 4GB,15.5
Samsung M378A5244CB0-CTD 4GB,15.9
Samsung M378A5244CB0-CVF 4GB,15.5
Samsung M378A5244CB0-CWE 4GB,17.8
Samsung M386A2G40DB0-CPB 16GB,10.0
Samsung M386A4G40DM0-CPB 32GB,9.1
Samsung M386A4G40DM1-CRC 32GB,10.3
Samsung M386A4K40BB0-CRC 32GB,11.8
Samsung M386A8K40BM1-CRC 64GB,10.4
Samsung M386A8K40BMB-CPB 64GB,9.1
Samsung M386A8K40BMB-CRC 64GB,11.2
Samsung M386A8K40CM2-CRC 64GB,8.2
Samsung M391A1G43DB0-CPB 8GB,11.7
Samsung M391A1G43EB1-CPB 8GB,12.4
Samsung M391A1G43EB1-CRC 8GB,13.6
Samsung M391A1K43BB1-CRC 8GB,14.2
Samsung M391A1K43BB2-CTD 8GB,17.5
Samsung M391A2K43BB1-CPB 16GB,14.9
Samsung M391A2K43BB1-CRC 16GB,17.0
Samsung M391A2K43BB1-CTD 16GB,18.8
Samsung M392A4K40BM0-CRC 32GB,10.8
Samsung M393A1G40DB0-B`B 8GB,10.4
Samsung M393A1G40DB0-CPB 8GB,10.9
Samsung M393A1G40DB1-CRC 8GB,10.2
Samsung M393A1G40EB1-CPB 8GB,11.0
Samsung M393A1G40EB1-CRC 8GB,9.7
Samsung M393A1G43DB0-CPB 8GB,10.4
Samsung M393A1G43DB1-CRC 8GB,10.8
Samsung M393A1G43EB1-CRC 8GB,11.0
Samsung M393A1K43BB0-CRC 8GB,11.4
Samsung M393A1K43BB1-CTD 8GB,8.2
Samsung M393A1K43DB0-CRC0Q 8GB,10.6
Samsung M393A2G40DB0-CPB 16GB,10.3
Samsung M393A2G40DB1-CRC 16GB,9.5
Samsung M393A2G40DBD-CP1???? 16GB,9.6
Samsung M393A2G40EB1-CPB 16GB,9.5
Samsung M393A2G40EB1-CRC 16GB,9.9
Samsung M393A2G40EB2-CTD 16GB,8.5
Samsung M393A2K40BB0-CPB 16GB,5.3
Samsung M393A2K40BB1-CRC 16GB,9.0
Samsung M393A2K40BB2-CTD 16GB,9.1
Samsung M393A2K40CB1-CRC 16GB,10.1
Samsung M393A2K40CB2-CTD 16GB,9.7
Samsung M393A2K43BB1-CPB 16GB,11.8
Samsung M393A2K43BB1-CRC 16GB,10.6
Samsung M393A2K43BB1-CRCA1 16GB,7.5
Samsung M393A2K43BB1-CTD 16GB,11.7
Samsung M393A2K43CB1-CRC 16GB,11.0
Samsung M393A2K43DB3-CWE 16GB,10.4
Samsung M393A4K40BB0-CPB 32GB,9.2
Samsung M393A4K40BB1-CRC 32GB,10.5
Samsung M393A4K40BB2-CTD 32GB,11.7
Samsung M393A4K40CB1-CRC 32GB,11.0
Samsung M393A4K40CB2-CTD 32GB,11.3
Samsung M393A8K40B21-CTC 64GB,8.9
Samsung M393A5143DB0-CPB 4GB,10.3
Samsung M393A5143DB0-CRC 4GB,9.3
Samsung M471A1A43CB1-CRC 8GB,11.2
Samsung M471A1A43DB0-CPB 8GB,12.3
Samsung M471A1G43DB0-0-B 8GB,13.8
Samsung M471A1G43DB0-CPB 8GB,14.3
Samsung M471A1G43EB1-CPB 8GB,11.6
Samsung M471A1G43EB1-CRC 8GB,14.8
Samsung M471A1G44AB0-CWE 8GB,15.4
Samsung M471A1G44BB0-CWE 8GB,15.2
Samsung M471A1K1KBB0-CPB 8GB,11.7
Samsung M471A1K1KBB1-CRC 8GB,12.6
Samsung M471A1K1KCB1-CRC 8GB,14.3
Samsung M471A1K43BB0-CPB 8GB,14.1
Samsung M471A1K43BB1-CRC 8GB,15.3
Samsung M471A1K43BB1-CTD 8GB,15.0
Samsung M471A1K43CB1-CRC 8GB,14.6
Samsung M471A1K43CB1-CRCR 8GB,14.7
Samsung M471A1K43CB1-CTD 8GB,16.2
Samsung M471A1K43CBCBCRC 8GB,9.3
Samsung M471A1K43DB1-CTD 8GB,16.2
Samsung M471A1K43DB1-CWE 8GB,16.4
Samsung M471A1K43EB1-CWE 8GB,16.4
Samsung M471A2G43AB2-CWE 16GB,16.2
Samsung M471A2G43BB2-CWE 16GB,15.5
Samsung M471A2K43BB1-CPB 16GB,14.5
Samsung M471A2K43BB1-CRC 16GB,15.1
Samsung M471A2K43BB1-CTD 16GB,17.0
Samsung M471A2K43CB1-CRC 16GB,14.3
Samsung M471A2K43CB1-CRCR 16GB,15.9
Samsung M471A2K43CB1-CTCT 16GB,15.9
Samsung M471A2K43CB1-CTD 16GB,16.1
Samsung M471A2K43CBCBCRC 16GB,15.7
Samsung M471A2K43DB1-CTD 16GB,16.3
Samsung M471A2K43DB1-CWE 16GB,16.2
Samsung M471A2K43EB1-CTD 16GB,16.0
Samsung M471A2K43EB1-CWE 16GB,16.4
Samsung M471A4G43AB1-CWE 32GB,16.2
Samsung M471A4G43BB1-CWE 32GB,15.5
Samsung M471A4G43MB1-CTD 32GB,15.3
Samsung M471A5143DB0-CPB 4GB,14.3
Samsung M471A5143EB0-CPB 4GB,13.8
Samsung M471A5143EB1-CRC 4GB,15.8
Samsung M471A5143SB1-CRC 4GB,14.9
Samsung M471A5244BB0-CRC 4GB,14.0
Samsung M471A5244CB0-CRC 4GB,14.8
Samsung M471A5244CB0-CTD 4GB,15.6
Samsung M471A5244CB0-CWE 4GB,16.1
Samsung M471A5644EB0-CPB 2GB,13.2
Samsung M474A1G43DB0-CPB 8GB,9.7
Samsung M474A1G43EB1-CRC 8GB,17.2
Samsung M474A2K43BB1-CPB 16GB,14.3
Samsung M474A2K43BB1-CRC 16GB,15.9
Samsung M474A4G43AB1-CWE 32GB,17.7
Samsung M474A4G43MB1-CTD 32GB,19.7
Samsung M47472K43DB1-CTD 16GB,15.5
Samsung SF4641G8CKHI6DFSDS 8GB,15.3
Samsung SF4721G4CKHH6DFSDS 8GB,10.4
Samsung SH5724G4UNC26P2-SC 32GB,10.9
Samsung T471A1K43CB1-CRC 8GB,13.8
Samsung V-GeN D4S4GL30A16TS5 4GB,16.7
Samsung V-GeN D4S4GL32A8TL 4GB,18.5
Samsung V-GeN D4S8GL24A8 8GB,14.1
Samsung V-GeN D4S8GL26A8TL5 8GB,18.0
Samsung V-GeN D4S8GL30A8TX5 8GB,16.8
Samsung V-GeN D4S8GL32A8TL 8GB,16.8
Samsung V-GeN D4S16GL26A8TL6 16GB,16.0
Samsung V-GeN D4S16GL32A8TS 16GB,19.1
SanMax Technologies Inc. SMD4-E16G48ME-26V 16GB,14.2
SanMax Technologies Inc. SMD4-S8G48ME-26V 8GB,15.1
SanMax Technologies Inc. SMD4-U4G26SC-26V 4GB,17.3
SanMax Technologies Inc. SMD4-U4G28HA-21P 4GB,15.4
SanMax Technologies Inc. SMD4-U8G28MA-21P 8GB,13.0
SanMax Technologies Inc. SMD4-U8G46ME-32AA 8GB,18.2
SanMax Technologies Inc. SMD4-U8G48HA-24RF 8GB,16.7
SanMax Technologies Inc. SMD4-U8G48MA-24R 8GB,15.5
SanMax Technologies Inc. SMD4-U8G48MB-24RX 8GB,17.5
SanMax Technologies Inc. SMD4-U8G48ME-26V 8GB,18.9
SanMax Technologies Inc. SMD4-U16G48HD1-29Y 16GB,17.5
SanMax Technologies Inc. SMD4-U16G48MB-24R 16GB,15.7
SanMax Technologies Inc. SMD4-U16G48MH-26V 16GB,18.0
SanMax Technologies Inc. SMD4-U16G48MJ-32AA 16GB,17.7
SanMax Technologies Inc. SMD4-U16G88ME-32AA 16GB,21.9
SanMax Technologies Inc. SMD-8G28HP-21P 8GB,13.8
Shanghai Kuxin Microelectronics Ltd NMSO416E82-2400E 16GB,15.6
Shanghai Kuxin Microelectronics Ltd NMSO480E82-2400 8GB,15.5
Shanghai Kuxin Microelectronics Ltd NMUD416E82-3200 16GB,20.1
Shanghai Kuxin Microelectronics Ltd NMUD416E82-3600 16GB,20.4
Shanghai Kuxin Microelectronics Ltd NMUD440D82-2400E 4GB,12.5
Shanghai Kuxin Microelectronics Ltd NMUD480E82-2400E 8GB,17.2
Shanghai Kuxin Microelectronics Ltd NMUD480E82-2666 8GB,17.7
Shanghai Kuxin Microelectronics Ltd NMUD480E82-3000 8GB,18.7
Shanghai Kuxin Microelectronics Ltd NMUD480E82-3200 8GB,20.5
Shanghai Kuxin Microelectronics Ltd NMUD480E82-3600 8GB,20.4
Shanghai Kuxin Microelectronics Ltd NMUD480E86-3000 8GB,20.2
Shanghai Kuxin Microelectronics Ltd NMUD480E86-3200 8GB,19.5
Shenshan (Shenzhen) Electronic KZ26UE5116TZR8 8GB,15.6
Shenzen Recadata Storage Technology 8GB,17.0
Shenzhen Chuangshifeida Technology DERLER 16GB2666MHz 16GB,14.3
Shenzhen Jinge Information Co. Ltd. BRBP1G48G16C2400 8GB,17.2
ShenZhen Juhor Precision Tech Co Ltd SED3200U1816 16GB,19.3
Shenzhen Longsys Electronics Co Ltd FD4AS3200C8GZH 8GB,15.7
Shenzhen Micro Innovation Industry KF2666DDCD4 8GB,15.1
Shenzhen Micro Innovation Industry KF3200DDCD4 16GB,21.3
Shenzhen Micro Innovation Industry PSD41626D19P1 16GB,18.1
Shenzhen Technology Co Ltd 8GB,15.9
Shenzhen Veineda Technology Co Ltd 8ATF1G64AZ-2G6E1 8GB,10.2
Shenzhen Xingmem Technology Corp 8ATF51264AZ-2G1A1 4GB,15.3
Shenzhen Xingmem Technology Corp 16GB,14.3
Shenzhen Xingmem Technology Corp CM4X8GF2133C1XMP 8GB,13.5
Shenzhen Xingmem Technology Corp CM4X8GF2400C1XMP 8GB,14.7
Shenzhen Xingmem Technology Corp CM4X8GF2666C1XMP 8GB,14.5
Shenzhen Xingmem Technology Corp KRE-D4U2400M/4G 4GB,15.1
Shenzhen Xingmem Technology Corp KRE-D4U2400M/8G 8GB,15.3
Shenzhen Xingmem Technology Corp M378A1K43BB1-CPB 8GB,13.8
Shenzhen Xingmem Technology Corp S949B2UUH-ITR 8GB,14.9
Silicon Power Computer & Communications 8GB,18.1
Silicon Power Computer & Communications SP004GBLFU213N02 4GB,13.4
Silicon Power Computer & Communications SP004GBLFU240C02 4GB,14.8
Silicon Power Computer & Communications SP004GBLFU240N02 4GB,15.7
Silicon Power Computer & Communications SP004GBLFU240W02 4GB,15.7
Silicon Power Computer & Communications SP008GBLFU213B02 8GB,15.4
Silicon Power Computer & Communications SP008GBLFU213N02 8GB,13.9
Silicon Power Computer & Communications SP008GBLFU240B02 8GB,15.1
Silicon Power Computer & Communications SP008GBLFU266B02 8GB,17.9
Silicon Power Computer & Communications SP008GBSFU240B02 8GB,15.1
Silicon Power Computer & Communications SP008GXLZU266BSA 8GB,15.1
Silicon Power Computer & Communications SP008GXLZU320BSA 8GB,17.7
Silicon Power Computer & Communications SP008GXLZU320BSB 8GB,17.1
Silicon Power Computer & Communications SP016GBLFU240B02 16GB,16.3
Silicon Power Computer & Communications SP016GBLFU266B02 16GB,18.7
Silicon Power Computer & Communications SP016GBSFU266B02 16GB,16.8
Silicon Power Computer & Communications SP016GBSFU266F02 16GB,16.3
Silicon Power Computer & Communications SP016GXLZU320BSA 16GB,17.9
Silicon Power Computer & Communications SP016GXLZU320BSB 16GB,18.4
Silicon Power Computer & Communications SP016GXLZU360BSA 16GB,18.8
SK Hynix GKE160SO102408-2400 16GB,15.9
SK Hynix GKE160SO102408-3000 16GB,18.6
SK Hynix GKE160UD102408-2133 16GB,13.1
SK Hynix GKE160UD102408-2400 16GB,15.5
SK Hynix GKE800SO51208-2133AH 8GB,14.0
SK Hynix GKE800SO102408-2400 8GB,14.2
SK Hynix GKE800UD102408-2133 8GB,17.2
SK Hynix GKE800UD102408-2400 8GB,15.3
SK Hynix HMA41GR7AFR4N-TF 8GB,10.3
SK Hynix HMA41GR7AFR4N-UH 8GB,11.3
SK Hynix HMA41GR7AFR8N-TF 8GB,10.1
SK Hynix HMA41GR7AFR8N-UH 8GB,10.5
SK Hynix HMA41GR7BJR4N-UH 8GB,12.5
SK Hynix HMA41GR7MFR4N-TF 8GB,10.5
SK Hynix HMA41GR7MFR4N-TFTD 8GB,9.1
SK Hynix HMA41GR7MFR8N-TF 8GB,10.1
SK Hynix HMA41GR7MFR8N-TFT1 8GB,10.9
SK Hynix HMA41GS6AFR8N-TF 8GB,13.9
SK Hynix HMA41GU6AFR8N-TF 8GB,15.8
SK Hynix HMA41GU6MFR8N-TF 8GB,15.1
SK Hynix HMA41GU7AFR8N-TF 8GB,14.4
SK Hynix HMA42GR7AFR4N-TF 16GB,10.7
SK Hynix HMA42GR7AFR4N-UH 16GB,10.6
SK Hynix HMA42GR7MFR4N-TF 16GB,10.1
SK Hynix HMA42GR7MFR4N-TFTD 16GB,8.9
SK Hynix HMA81GR7AFR8N-UH 8GB,9.9
SK Hynix HMA81GR7AFR8N-VK 8GB,8.8
SK Hynix HMA81GR7MFR8N-UH 8GB,9.8
SK Hynix HMA81GS6AFR8N-UH 8GB,14.4
SK Hynix HMA81GS6AFR8N-VK 8GB,15.1
SK Hynix HMA81GS6CJR8N-UH 8GB,14.6
SK Hynix HMA81GS6CJR8N-VK 8GB,15.6
SK Hynix HMA81GS6CJR8N-XN 8GB,16.5
SK Hynix HMA81GS6DJR8N-VK 8GB,15.8
SK Hynix HMA81GS6DJR8N-XN 8GB,16.2
SK Hynix HMA81GS6JJR8N-VK 8GB,16.0
SK Hynix HMA81GS6MFR8N-UH 8GB,13.4
SK Hynix HMA81GU6AFR8N-UH 8GB,16.1
SK Hynix HMA81GU6CJR8N-UH 8GB,15.6
SK Hynix HMA81GU6CJR8N-VK 8GB,16.2
SK Hynix HMA81GU6CJR8N-XN 8GB,17.6
SK Hynix HMA81GU6DJR8N-VK 8GB,16.2
SK Hynix HMA81GU6DJR8N-WM 8GB,15.9
SK Hynix HMA81GU6DJR8N-XN 8GB,18.9
SK Hynix HMA81GU6JJR8N-VK 8GB,16.8
SK Hynix HMA81GU6MFR8N-UH 8GB,16.4
SK Hynix HMA81GU7AFR8N-UH 8GB,14.1
SK Hynix HMA81GU7CJR8N-VK 8GB,15.7
SK Hynix HMA82GR7AFR4N-TF 16GB,7.9
SK Hynix HMA82GR7AFR4N-VK 16GB,11.5
SK Hynix HMA82GR7AFR8N-UH 16GB,9.3
SK Hynix HMA82GR7AFR8N-VK 16GB,9.1
SK Hynix HMA82GR7JJR8N-VK 16GB,11.6
SK Hynix HMA82GR7MFR4N-UH 16GB,10.1
SK Hynix HMA82GR7MFR8N-UH 16GB,9.4
SK Hynix HMA82GR8AMR4N-TF 16GB,10.4
SK Hynix HMA82GS6AFR8N-UH 16GB,14.4
SK Hynix HMA82GS6AFRFR-UH 16GB,14.1
SK Hynix HMA82GS6CJR8N-UH 16GB,12.7
SK Hynix HMA82GS6CJR8N-V-V 16GB,16.2
SK Hynix HMA82GS6CJR8N-VK 16GB,15.7
SK Hynix HMA82GS6CJR8N-XN 16GB,15.1
SK Hynix HMA82GS6DJR8N-VK 16GB,15.5
SK Hynix HMA82GS6DJR8N-WM 16GB,15.8
SK Hynix HMA82GS6DJR8N-XN 16GB,15.8
SK Hynix HMA82GS6JJR8N-VK 16GB,15.8
SK Hynix HMA82GS6MFR8N-TF 16GB,13.8
SK Hynix HMA82GS7AFR8N-UH 16GB,13.7
SK Hynix HMA82GS7CJR8N-VK 16GB,16.3
SK Hynix HMA82GU6AFR8N-TF 16GB,16.4
SK Hynix HMA82GU6AFR8N-UH 16GB,16.6
SK Hynix HMA82GU6CJR8N-VK 16GB,16.7
SK Hynix HMA82GU6CJR8N-XN 16GB,17.9
SK Hynix HMA82GU6DJR8N-VK 16GB,15.3
SK Hynix HMA82GU6DJR8N-WM 16GB,15.9
SK Hynix HMA82GU6DJR8N-XN 16GB,16.7
SK Hynix HMA82GU6JJR8N-VK 16GB,16.4
SK Hynix HMA82GU6MFR8N-TF 16GB,16.1
SK Hynix HMA82GU7AFR8N-UH 16GB,13.2
SK Hynix HMA82GU7MFR8N-TF 16GB,13.7
SK Hynix HMA84GL7AFR4N-UH 32GB,10.8
SK Hynix HMA84GL7AMR4N-TF 32GB,9.2
SK Hynix HMA84GL7AMR4N-UH 32GB,12.0
SK Hynix HMA84GL7MMR4N-TF 32GB,9.6
SK Hynix HMA84GR7AFR4N-UH 32GB,10.7
SK Hynix HMA84GR7AFR4N-VK 32GB,10.3
SK Hynix HMA84GR7JJR4N-VK 32GB,10.8
SK Hynix HMA84GR7MFR4N-TF 32GB,9.2
SK Hynix HMA84GR7MFR4N-UH 32GB,8.9
SK Hynix HMA425S6AFR6N-UH 2GB,13.5
SK Hynix HMA425S6BJR6N-UH 2GB,14.2
SK Hynix HMA451R7AFR8N-TF 4GB,9.3
SK Hynix HMA451R7AFR8N-UH 4GB,10.3
SK Hynix HMA451R7MFR8N-TF 4GB,10.6
SK Hynix HMA451R7MFR8N-TFTD 4GB,9.3
SK Hynix HMA451S6AFR8N-TF 4GB,14.5
SK Hynix HMA451U6AFR8N-TF 4GB,14.8
SK Hynix HMA451U6MFR8N-TF 4GB,15.1
SK Hynix HMA451U7AFR8N-TF 4GB,13.2
SK Hynix HMA451U7MFR8N-TF 4GB,11.1
SK Hynix HMA851S6AFR6N-UH 4GB,14.3
SK Hynix HMA851S6CJR6N-UH 4GB,15.2
SK Hynix HMA851S6CJR6N-VK 4GB,15.5
SK Hynix HMA851S6CJR6N-XN 4GB,14.7
SK Hynix HMA851S6DJR6N-VK 4GB,15.3
SK Hynix HMA851S6DJR6N-XN 4GB,15.4
SK Hynix HMA851S6JJR6N-VK 4GB,15.5
SK Hynix HMA851U6AFR6N-UH 4GB,15.5
SK Hynix HMA851U6CJR6N-UH 4GB,15.6
SK Hynix HMA851U6CJR6N-VK 4GB,16.5
SK Hynix HMA851U6DJR6N-WM 4GB,15.9
SK Hynix HMA851U6DJR6N-XN 4GB,16.2
SK Hynix HMA851U6JJR6N-VK 4GB,16.4
SK Hynix HMAA1GS6CJR6N-XN 8GB,15.7
SK Hynix HMAA1GU6CJR6N-XN 8GB,17.9
SK Hynix HMAA2GS6AJR8N-XN 16GB,16.1
SK Hynix HMAA2GS6CJR8N-XN 16GB,16.0
SK Hynix HMAA2GU6AJR8N-XN 16GB,18.7
SK Hynix HMAA2GU6CJR8N-XN 16GB,19.2
SK Hynix HMAA4GS6AJR8N-VK 32GB,15.9
SK Hynix HMAA4GS6AJR8N-XN 32GB,16.5
SK Hynix HMAA4GS6CJR8N-XN 32GB,16.6
SK Hynix HMAA4GS6MJR8N-VK 32GB,14.7
SK Hynix HMAA4GU6AJR8N-VK 32GB,17.9
SK Hynix HMAA4GU6AJR8N-WM 32GB,18.7
SK Hynix HMAA4GU6AJR8N-XN 32GB,17.1
SK Hynix HMAA4GU6CJR8N-XN 32GB,21.2
SK Hynix HMAA8GL7MMR4N-UH 64GB,8.3
SK Hynix MMA82GS6CJR8N-VK 16GB,16.4
SK Hynix S949A4UUH-ITR 16GB,12.7
SK Hynix V-GeN D4H4GL26A8TL5 4GB,17.7
SK Hynix V-GeN D4H4GL26A8TL 4GB,16.2
SK Hynix V-GeN D4H4GL30A8TX5 4GB,15.8
SK Hynix V-GeN D4H8GL26A8TX5 8GB,17.7
Smart Modular SF4641G8CK8I6GKSEG 8GB,16.5
Smart Modular SF4641G8CK8I8GKSBG 8GB,16.2
Smart Modular SF4641G8CK8I8HLSBG 8GB,17.1
Smart Modular SF4641G8CK8IEHLSBG 8GB,15.5
Smart Modular SF4641G8CK8IWGKSEG 8GB,13.8
Smart Modular SF4641G8CKHI6DFSDS 8GB,15.2
Smart Modular SF4641G8CKHI6DFSEG 8GB,16.9
Smart Modular SF4641G8CKHIWDFSEG 8GB,15.6
Smart Modular SF4642G8CK8I8HLSBG 16GB,18.4
Smart Modular SF4642G8CK8IEHLSBG 16GB,17.0
Smart Modular SF4721G8CKHH6DFSDS 8GB,10.0
Smart Modular SF4722G4CKHH6DFSDS 16GB,10.3
Smart Modular SF464128CK8I6GKSEG 4GB,15.5
Smart Modular SF464128CKHI6DFSEG 4GB,15.3
Smart Modular SF464128CKHIWDFSEG 4GB,14.6
Smart Modular SMS4TDC3C0K0446SCG 4GB,14.5
Smart Modular SMS4WEC3C0K0446SCG 4GB,16.1
Smart Modular SMS4WEC8C1K0446FCG 8GB,15.9
Smart Modular SMU4TDC3C0K0464SCG 4GB,18.1
Smart Modular SMU4WEC3C0K0464SCG 4GB,15.3
Smart Modular SMU4WEC8C1K0464FCG 8GB,17.4
Solarflare Communications CT16G4DFD824A.C16FBR 16GB,14.3
SpecTek Incorporated 16G2666CL19 16GB,16.8
SpecTek Incorporated 16G 2666 CL 19 16GB,12.7
Super Talent F21UB8GS 8GB,14.0
Super Talent F24EA8GS 8GB,11.6
Super Talent F24EB8GS 8GB,15.9
Super Talent F24SB8GH 8GB,16.0
Super Talent F24UB16GV 16GB,16.0
Super Talent F26UB16GH 16GB,8.7
Super Talent F3200UA8G 8GB,18.9
"Tammuz Co., Ltd. TZD1G808U26-SK001 16GB",19.6
Tanbassh 8G 2666MHZ 8GB,10.2
Team Group Inc. 16GB,15.3
Team Group Inc. DDR4 2666 8GB,13.0
Team Group Inc. DDR4 2800 8GB,14.6
Team Group Inc. DDR4 3000 4GB,16.7
Team Group Inc. DDR4 3600 8GB,17.0
Team Group Inc. Team-Elite-2133 4GB,14.3
Team Group Inc. Team-Elite-2400 4GB,14.6
Team Group Inc. TEAMGROUP-D4-3600 4GB,21.7
Team Group Inc. TEAMGROUP-D4-3733 8GB,20.0
Team Group Inc. TEAMGROUP-D4-3866 4GB,21.6
Team Group Inc. TEAMGROUP-ED4-2400 16GB,13.2
Team Group Inc. TEAMGROUP-Ind-2666 8GB,15.9
Team Group Inc. TEAMGROUP-lnd-2133 8GB,12.2
Team Group Inc. TEAMGROUP-SD4-2133 8GB,9.4
Team Group Inc. TEAMGROUP-SD4-2400 16GB,14.6
Team Group Inc. TEAMGROUP-SD4-2666 16GB,15.6
Team Group Inc. TEAMGROUP-SD4-3200 16GB,16.4
Team Group Inc. TEAMGROUP-UD4-2133 8GB,15.3
Team Group Inc. TEAMGROUP-UD4-2400 8GB,16.0
Team Group Inc. TEAMGROUP-UD4-2666 8GB,16.3
Team Group Inc. TEAMGROUP-UD4-2800 8GB,17.5
Team Group Inc. TEAMGROUP-UD4-2933 8GB,17.7
Team Group Inc. TEAMGROUP-UD4-3000 8GB,17.6
Team Group Inc. TEAMGROUP-UD4-3200 8GB,19.0
Team Group Inc. TEAMGROUP-UD4-3600 8GB,19.7
Team Group Inc. TEAMGROUP-UD4-3733 8GB,18.4
Team Group Inc. TEAMGROUP-UD4-3866 8GB,18.1
Team Group Inc. TEAMGROUP-UD4-4000 4GB,20.4
Team Group Inc. TEAMGROUP-UD4-4133 8GB,18.9
Team Group Inc. TEAMGROUP-UD4-4300 8GB,23.6
Team Group Inc. TEAMGROUP-UD4-4500 8GB,18.0
Team Group Inc. TEAMGROUP-UD4-4800 8GB,19.6
Team Group Inc. TEAMGROUP-UD4-5066 8GB,20.4
Team Group Inc. TEANGROUP-UD4-2400 8GB,17.1
Teclast TLD416G26A30 16GB,15.9
Teikon TMA41GU6AFR8N-TFSC 8GB,17.5
Teikon TMA81GS6AFR8N-UHSC 8GB,14.3
Teikon TMA81GS6CJR8N-VKSC 8GB,13.7
Teikon TMA81GU6AFR8N-UHSC 8GB,16.6
Teikon TMA451S6AFR8N-TFSC 4GB,14.6
Teikon TMA851S6AFR6N-UHHC 4GB,13.5
Teikon TMA851S6CJR6N-VKSC 4GB,17.0
Teikon TMA851U6AFR6N-UHHC 4GB,11.9
Teikon TMA851U6CJR6N-VKSC 4GB,16.1
Terabyte Co Ltd RCX2-16G3000R 8GB,19.5
Terabyte Co Ltd RCX2-16G3600A 8GB,13.2
Thermaltake Technology Co Ltd CL-W262-CA00SW-A 8GB,21.0
Thermaltake Technology Co Ltd R009D408GX2-3000C16B 8GB,16.4
Thermaltake Technology Co Ltd R009D408GX2-3200C16A 8GB,17.8
Thermaltake Technology Co Ltd R009D408GX2-3600C18B 8GB,18.4
Thermaltake Technology Co Ltd R009D408GX2-4000C19A 8GB,18.0
Thermaltake Technology Co Ltd R009D408GX2-4400C19A 8GB,17.8
